Time [s], Analyzer Name, Decoded Protocol Result
13.159189080000001,USB LS and FS,EOP
13.160186440000000,USB LS and FS,SYNC
13.160187120000000,USB LS and FS,PID SOF
13.160187759999999,USB LS and FS,Frame # '436' (0x1B4)
13.160188679999999,USB LS and FS,CRC OK '27' (0x1B)
13.160189120000000,USB LS and FS,EOP
13.161186480000000,USB LS and FS,SYNC
13.161187160000001,USB LS and FS,PID SOF
13.161187800000000,USB LS and FS,Frame # '437' (0x1B5)
13.161188720000000,USB LS and FS,CRC OK '4' (0x04)
13.161189159999999,USB LS and FS,EOP
13.162186560000000,USB LS and FS,SYNC
13.162187200000000,USB LS and FS,PID SOF
13.162187879999999,USB LS and FS,Frame # '438' (0x1B6)
13.162188799999999,USB LS and FS,CRC OK '12' (0x0C)
13.162189200000000,USB LS and FS,EOP
13.163186600000000,USB LS and FS,SYNC
13.163187239999999,USB LS and FS,PID SOF
13.163187920000000,USB LS and FS,Frame # '439' (0x1B7)
13.163188840000000,USB LS and FS,CRC OK '19' (0x13)
13.163189239999999,USB LS and FS,EOP
13.164186640000000,USB LS and FS,SYNC
13.164187280000000,USB LS and FS,PID SOF
13.164187960000000,USB LS and FS,Frame # '440' (0x1B8)
13.164188879999999,USB LS and FS,CRC OK '18' (0x12)
13.164189280000000,USB LS and FS,EOP
13.165186680000000,USB LS and FS,SYNC
13.165187319999999,USB LS and FS,PID SOF
13.165188000000001,USB LS and FS,Frame # '441' (0x1B9)
13.165188920000000,USB LS and FS,CRC OK \r (0x0D)
13.165189320000000,USB LS and FS,EOP
13.166186720000001,USB LS and FS,SYNC
13.166187360000000,USB LS and FS,PID SOF
13.166188040000000,USB LS and FS,Frame # '442' (0x1BA)
13.166188959999999,USB LS and FS,CRC OK '5' (0x05)
13.166189400000000,USB LS and FS,EOP
13.167186760000000,USB LS and FS,SYNC
13.167187439999999,USB LS and FS,PID SOF
13.167188080000001,USB LS and FS,Frame # '443' (0x1BB)
13.167189000000000,USB LS and FS,CRC OK '26' (0x1A)
13.167189440000000,USB LS and FS,EOP
13.168186800000001,USB LS and FS,SYNC
13.168187480000000,USB LS and FS,PID SOF
13.168188160000000,USB LS and FS,Frame # '444' (0x1BC)
13.168189040000000,USB LS and FS,CRC OK '21' (0x15)
13.168189480000001,USB LS and FS,EOP
13.169186840000000,USB LS and FS,SYNC
13.169187519999999,USB LS and FS,PID SOF
13.169188159999999,USB LS and FS,Frame # '445' (0x1BD)
13.169189120000000,USB LS and FS,CRC OK \n (0x0A)
13.169189520000000,USB LS and FS,EOP
13.170186879999999,USB LS and FS,SYNC
13.170187560000000,USB LS and FS,PID SOF
13.170188240000000,USB LS and FS,Frame # '446' (0x1BE)
13.170189160000000,USB LS and FS,CRC OK '2' (0x02)
13.170189560000001,USB LS and FS,EOP
13.171186960000000,USB LS and FS,SYNC
13.171187600000000,USB LS and FS,PID SOF
13.171188280000001,USB LS and FS,Frame # '447' (0x1BF)
13.171189280000000,USB LS and FS,CRC OK '29' (0x1D)
13.171189719999999,USB LS and FS,EOP
13.172186999999999,USB LS and FS,SYNC
13.172187640000001,USB LS and FS,PID SOF
13.172188320000000,USB LS and FS,Frame # '448' (0x1C0)
13.172189240000000,USB LS and FS,CRC OK '26' (0x1A)
13.172189680000001,USB LS and FS,EOP
13.173187040000000,USB LS and FS,SYNC
13.173187680000000,USB LS and FS,PID SOF
13.173188359999999,USB LS and FS,Frame # '449' (0x1C1)
13.173189280000001,USB LS and FS,CRC OK '5' (0x05)
13.173189720000000,USB LS and FS,EOP
13.174187079999999,USB LS and FS,SYNC
13.174187720000001,USB LS and FS,PID SOF
13.174188400000000,USB LS and FS,Frame # '450' (0x1C2)
13.174189320000000,USB LS and FS,CRC OK \r (0x0D)
13.174189760000001,USB LS and FS,EOP
13.175187120000000,USB LS and FS,SYNC
13.175187800000000,USB LS and FS,PID SOF
13.175188479999999,USB LS and FS,Frame # '451' (0x1C3)
13.175189400000001,USB LS and FS,CRC OK '18' (0x12)
13.175189800000000,USB LS and FS,EOP
13.176187160000000,USB LS and FS,SYNC
13.176187840000001,USB LS and FS,PID SOF
13.176188520000000,USB LS and FS,Frame # '452' (0x1C4)
13.176189440000000,USB LS and FS,CRC OK '29' (0x1D)
13.176189839999999,USB LS and FS,EOP
13.177187200000001,USB LS and FS,SYNC
13.177187880000000,USB LS and FS,PID SOF
13.177188559999999,USB LS and FS,Frame # '453' (0x1C5)
13.177189479999999,USB LS and FS,CRC OK '2' (0x02)
13.177189880000000,USB LS and FS,EOP
13.178187280000000,USB LS and FS,SYNC
13.178187919999999,USB LS and FS,PID SOF
13.178188600000000,USB LS and FS,Frame # '454' (0x1C6)
13.178189520000000,USB LS and FS,CRC OK \n (0x0A)
13.178189919999999,USB LS and FS,EOP
13.179103639999999,USB LS and FS,SYNC
13.179104280000001,USB LS and FS,PID IN
13.179104960000000,USB LS and FS,Address=& (0x26) Endpoint='3' (0x03)
13.179105880000000,USB LS and FS,CRC OK '16' (0x10)
13.179106320000001,USB LS and FS,EOP
13.179106920000001,USB LS and FS,SYNC
13.179107600000000,USB LS and FS,PID DATA0
13.179108240000000,USB LS and FS,Byte '5' (0x05)
13.179108919999999,USB LS and FS,Byte '0' (0x00)
13.179109600000000,USB LS and FS,Byte '0' (0x00)
13.179110240000000,USB LS and FS,CRC OK '16030' (0x3E9E)
13.179111600000001,USB LS and FS,EOP
13.179112360000000,USB LS and FS,SYNC
13.179113040000001,USB LS and FS,PID ACK
13.179113720000000,USB LS and FS,EOP
13.179187320000000,USB LS and FS,SYNC
13.179187960000000,USB LS and FS,PID SOF
13.179188640000000,USB LS and FS,Frame # '455' (0x1C7)
13.179189559999999,USB LS and FS,CRC OK '21' (0x15)
13.179190000000000,USB LS and FS,EOP
13.180187360000000,USB LS and FS,SYNC
13.180188040000001,USB LS and FS,PID SOF
13.180188680000001,USB LS and FS,Frame # '456' (0x1C8)
13.180189600000000,USB LS and FS,CRC OK '20' (0x14)
13.180190039999999,USB LS and FS,EOP
13.181187400000001,USB LS and FS,SYNC
13.181188080000000,USB LS and FS,PID SOF
13.181188720000000,USB LS and FS,Frame # '457' (0x1C9)
13.181189639999999,USB LS and FS,CRC OK '11' (0x0B)
13.181190080000000,USB LS and FS,EOP
13.182187440000000,USB LS and FS,SYNC
13.182188119999999,USB LS and FS,PID SOF
13.182188760000001,USB LS and FS,Frame # '458' (0x1CA)
13.182189680000000,USB LS and FS,CRC OK '3' (0x03)
13.182190120000000,USB LS and FS,EOP
13.183187520000001,USB LS and FS,SYNC
13.183188160000000,USB LS and FS,PID SOF
13.183188840000000,USB LS and FS,Frame # '459' (0x1CB)
13.183189759999999,USB LS and FS,CRC OK '28' (0x1C)
13.183190200000000,USB LS and FS,EOP
13.184187560000000,USB LS and FS,SYNC
13.184188199999999,USB LS and FS,PID SOF
13.184188880000001,USB LS and FS,Frame # '460' (0x1CC)
13.184189800000000,USB LS and FS,CRC OK '19' (0x13)
13.184190200000000,USB LS and FS,EOP
13.185187600000001,USB LS and FS,SYNC
13.185188240000000,USB LS and FS,PID SOF
13.185188920000000,USB LS and FS,Frame # '461' (0x1CD)
13.185189840000000,USB LS and FS,CRC OK '12' (0x0C)
13.185190240000001,USB LS and FS,EOP
13.186187640000000,USB LS and FS,SYNC
13.186188280000000,USB LS and FS,PID SOF
13.186188960000001,USB LS and FS,Frame # '462' (0x1CE)
13.186189880000001,USB LS and FS,CRC OK '4' (0x04)
13.186190280000000,USB LS and FS,EOP
13.187187679999999,USB LS and FS,SYNC
13.187188320000001,USB LS and FS,PID SOF
13.187189000000000,USB LS and FS,Frame # '463' (0x1CF)
13.187189920000000,USB LS and FS,CRC OK '27' (0x1B)
13.187190319999999,USB LS and FS,EOP
13.188187720000000,USB LS and FS,SYNC
13.188188400000000,USB LS and FS,PID SOF
13.188189039999999,USB LS and FS,Frame # '464' (0x1D0)
13.188189960000001,USB LS and FS,CRC OK '6' (0x06)
13.188190400000000,USB LS and FS,EOP
13.189187759999999,USB LS and FS,SYNC
13.189188440000001,USB LS and FS,PID SOF
13.189189080000000,USB LS and FS,Frame # '465' (0x1D1)
13.189190000000000,USB LS and FS,CRC OK '25' (0x19)
13.189190440000001,USB LS and FS,EOP
13.190187800000000,USB LS and FS,SYNC
13.190188480000000,USB LS and FS,PID SOF
13.190189159999999,USB LS and FS,Frame # '466' (0x1D2)
13.190190039999999,USB LS and FS,CRC OK '17' (0x11)
13.190190480000000,USB LS and FS,EOP
13.191187840000000,USB LS and FS,SYNC
13.191188520000001,USB LS and FS,PID SOF
13.191189160000000,USB LS and FS,Frame # '467' (0x1D3)
13.191190120000000,USB LS and FS,CRC OK '14' (0x0E)
13.191190519999999,USB LS and FS,EOP
13.192187920000000,USB LS and FS,SYNC
13.192188560000000,USB LS and FS,PID SOF
13.192189239999999,USB LS and FS,Frame # '468' (0x1D4)
13.192190160000001,USB LS and FS,CRC OK '1' (0x01)
13.192190600000000,USB LS and FS,EOP
13.193187959999999,USB LS and FS,SYNC
13.193188599999999,USB LS and FS,PID SOF
13.193189280000000,USB LS and FS,Frame # '469' (0x1D5)
13.193190200000000,USB LS and FS,CRC OK '30' (0x1E)
13.193190639999999,USB LS and FS,EOP
13.194188000000000,USB LS and FS,SYNC
13.194188640000000,USB LS and FS,PID SOF
13.194189320000000,USB LS and FS,Frame # '470' (0x1D6)
13.194190239999999,USB LS and FS,CRC OK '22' (0x16)
13.194190680000000,USB LS and FS,EOP
13.195188040000000,USB LS and FS,SYNC
13.195188679999999,USB LS and FS,PID SOF
13.195189360000001,USB LS and FS,Frame # '471' (0x1D7)
13.195190280000000,USB LS and FS,CRC OK \t (0x09)
13.195190719999999,USB LS and FS,EOP
13.196188080000001,USB LS and FS,SYNC
13.196188760000000,USB LS and FS,PID SOF
13.196189439999999,USB LS and FS,Frame # '472' (0x1D8)
13.196190359999999,USB LS and FS,CRC OK '8' (0x08)
13.196190760000000,USB LS and FS,EOP
13.197188120000000,USB LS and FS,SYNC
13.197188799999999,USB LS and FS,PID SOF
13.197189480000000,USB LS and FS,Frame # '473' (0x1D9)
13.197190400000000,USB LS and FS,CRC OK '23' (0x17)
13.197190800000000,USB LS and FS,EOP
13.198188160000001,USB LS and FS,SYNC
13.198188840000000,USB LS and FS,PID SOF
13.198189520000000,USB LS and FS,Frame # '474' (0x1DA)
13.198190439999999,USB LS and FS,CRC OK '31' (0x1F)
13.198190840000001,USB LS and FS,EOP
13.199188200000000,USB LS and FS,SYNC
13.199188879999999,USB LS and FS,PID SOF
13.199189560000001,USB LS and FS,Frame # '475' (0x1DB)
13.199190480000000,USB LS and FS,CRC OK '0' (0x00)
13.199190880000000,USB LS and FS,EOP
13.200188280000001,USB LS and FS,SYNC
13.200188920000000,USB LS and FS,PID SOF
13.200189600000000,USB LS and FS,Frame # '476' (0x1DC)
13.200190520000000,USB LS and FS,CRC OK '15' (0x0F)
13.200190960000000,USB LS and FS,EOP
13.201188320000000,USB LS and FS,SYNC
13.201188960000000,USB LS and FS,PID SOF
13.201189640000001,USB LS and FS,Frame # '477' (0x1DD)
13.201190560000001,USB LS and FS,CRC OK '16' (0x10)
13.201191000000000,USB LS and FS,EOP
13.202188359999999,USB LS and FS,SYNC
13.202189000000001,USB LS and FS,PID SOF
13.202189680000000,USB LS and FS,Frame # '478' (0x1DE)
13.202190600000000,USB LS and FS,CRC OK '24' (0x18)
13.202191040000001,USB LS and FS,EOP
13.203188400000000,USB LS and FS,SYNC
13.203189080000000,USB LS and FS,PID SOF
13.203189719999999,USB LS and FS,Frame # '479' (0x1DF)
13.203190720000000,USB LS and FS,CRC OK '7' (0x07)
13.203191159999999,USB LS and FS,EOP
13.204188479999999,USB LS and FS,SYNC
13.204189120000001,USB LS and FS,PID SOF
13.204189800000000,USB LS and FS,Frame # '480' (0x1E0)
13.204190720000000,USB LS and FS,CRC OK '11' (0x0B)
13.204191160000001,USB LS and FS,EOP
13.205188520000000,USB LS and FS,SYNC
13.205189160000000,USB LS and FS,PID SOF
13.205189839999999,USB LS and FS,Frame # '481' (0x1E1)
13.205190760000001,USB LS and FS,CRC OK '20' (0x14)
13.205191160000000,USB LS and FS,EOP
13.206188559999999,USB LS and FS,SYNC
13.206189200000001,USB LS and FS,PID SOF
13.206189880000000,USB LS and FS,Frame # '482' (0x1E2)
13.206190800000000,USB LS and FS,CRC OK '28' (0x1C)
13.206191199999999,USB LS and FS,EOP
13.207188600000000,USB LS and FS,SYNC
13.207189240000000,USB LS and FS,PID SOF
13.207189919999999,USB LS and FS,Frame # '483' (0x1E3)
13.207190840000001,USB LS and FS,CRC OK '3' (0x03)
13.207191240000000,USB LS and FS,EOP
13.208188639999999,USB LS and FS,SYNC
13.208189279999999,USB LS and FS,PID SOF
13.208189960000000,USB LS and FS,Frame # '484' (0x1E4)
13.208190880000000,USB LS and FS,CRC OK '12' (0x0C)
13.208191279999999,USB LS and FS,EOP
13.209188680000000,USB LS and FS,SYNC
13.209189360000000,USB LS and FS,PID SOF
13.209190000000000,USB LS and FS,Frame # '485' (0x1E5)
13.209190919999999,USB LS and FS,CRC OK '19' (0x13)
13.209191360000000,USB LS and FS,EOP
13.210188720000000,USB LS and FS,SYNC
13.210189400000001,USB LS and FS,PID SOF
13.210190040000001,USB LS and FS,Frame # '486' (0x1E6)
13.210190960000000,USB LS and FS,CRC OK '27' (0x1B)
13.210191399999999,USB LS and FS,EOP
13.211103680000001,USB LS and FS,SYNC
13.211104320000000,USB LS and FS,PID IN
13.211105000000000,USB LS and FS,Address=& (0x26) Endpoint='3' (0x03)
13.211105920000000,USB LS and FS,CRC OK '16' (0x10)
13.211106320000001,USB LS and FS,EOP
13.211106960000000,USB LS and FS,SYNC
13.211107640000000,USB LS and FS,PID DATA1
13.211108279999999,USB LS and FS,Byte '5' (0x05)
13.211108960000001,USB LS and FS,Byte '0' (0x00)
13.211109640000000,USB LS and FS,Byte '0' (0x00)
13.211110280000000,USB LS and FS,CRC OK '16030' (0x3E9E)
13.211111640000000,USB LS and FS,EOP
13.211112480000001,USB LS and FS,SYNC
13.211113160000000,USB LS and FS,PID ACK
13.211113839999999,USB LS and FS,EOP
13.211188760000001,USB LS and FS,SYNC
13.211189440000000,USB LS and FS,PID SOF
13.211190080000000,USB LS and FS,Frame # '487' (0x1E7)
13.211190999999999,USB LS and FS,CRC OK '4' (0x04)
13.211191440000000,USB LS and FS,EOP
13.212188800000000,USB LS and FS,SYNC
13.212189479999999,USB LS and FS,PID SOF
13.212190160000000,USB LS and FS,Frame # '488' (0x1E8)
13.212191040000000,USB LS and FS,CRC OK '5' (0x05)
13.212191480000000,USB LS and FS,EOP
13.213188880000001,USB LS and FS,SYNC
13.213189520000000,USB LS and FS,PID SOF
13.213190200000000,USB LS and FS,Frame # '489' (0x1E9)
13.213191119999999,USB LS and FS,CRC OK '26' (0x1A)
13.213191560000000,USB LS and FS,EOP
13.214188920000000,USB LS and FS,SYNC
13.214189559999999,USB LS and FS,PID SOF
13.214190240000001,USB LS and FS,Frame # '490' (0x1EA)
13.214191160000000,USB LS and FS,CRC OK '18' (0x12)
13.214191599999999,USB LS and FS,EOP
13.215188960000001,USB LS and FS,SYNC
13.215189600000000,USB LS and FS,PID SOF
13.215190280000000,USB LS and FS,Frame # '491' (0x1EB)
13.215191200000000,USB LS and FS,CRC OK \r (0x0D)
13.215191640000000,USB LS and FS,EOP
13.216189000000000,USB LS and FS,SYNC
13.216189640000000,USB LS and FS,PID SOF
13.216190320000001,USB LS and FS,Frame # '492' (0x1EC)
13.216191240000001,USB LS and FS,CRC OK '2' (0x02)
13.216191680000000,USB LS and FS,EOP
13.217189080000001,USB LS and FS,SYNC
13.217189720000000,USB LS and FS,PID SOF
13.217190400000000,USB LS and FS,Frame # '493' (0x1ED)
13.217191320000000,USB LS and FS,CRC OK '29' (0x1D)
13.217191760000000,USB LS and FS,EOP
13.218189080000000,USB LS and FS,SYNC
13.218189760000000,USB LS and FS,PID SOF
13.218190440000001,USB LS and FS,Frame # '494' (0x1EE)
13.218191360000001,USB LS and FS,CRC OK '21' (0x15)
13.218191760000000,USB LS and FS,EOP
13.219189119999999,USB LS and FS,SYNC
13.219189800000001,USB LS and FS,PID SOF
13.219190480000000,USB LS and FS,Frame # '495' (0x1EF)
13.219191400000000,USB LS and FS,CRC OK \n (0x0A)
13.219191800000001,USB LS and FS,EOP
13.220189160000000,USB LS and FS,SYNC
13.220189840000000,USB LS and FS,PID SOF
13.220190519999999,USB LS and FS,Frame # '496' (0x1F0)
13.220191440000001,USB LS and FS,CRC OK '23' (0x17)
13.220191840000000,USB LS and FS,EOP
13.221189200000000,USB LS and FS,SYNC
13.221189880000001,USB LS and FS,PID SOF
13.221190560000000,USB LS and FS,Frame # '497' (0x1F1)
13.221191480000000,USB LS and FS,CRC OK '8' (0x08)
13.221191879999999,USB LS and FS,EOP
13.222189280000000,USB LS and FS,SYNC
13.222189920000000,USB LS and FS,PID SOF
13.222190599999999,USB LS and FS,Frame # '498' (0x1F2)
13.222191520000001,USB LS and FS,CRC OK '0' (0x00)
13.222191960000000,USB LS and FS,EOP
13.223189319999999,USB LS and FS,SYNC
13.223189959999999,USB LS and FS,PID SOF
13.223190640000000,USB LS and FS,Frame # '499' (0x1F3)
13.223191560000000,USB LS and FS,CRC OK '31' (0x1F)
13.223191999999999,USB LS and FS,EOP
13.224189360000000,USB LS and FS,SYNC
13.224190000000000,USB LS and FS,PID SOF
13.224190680000000,USB LS and FS,Frame # '500' (0x1F4)
13.224191599999999,USB LS and FS,CRC OK '16' (0x10)
13.224192040000000,USB LS and FS,EOP
13.225189400000000,USB LS and FS,SYNC
13.225190080000001,USB LS and FS,PID SOF
13.225190720000001,USB LS and FS,Frame # '501' (0x1F5)
13.225191640000000,USB LS and FS,CRC OK '15' (0x0F)
13.225192079999999,USB LS and FS,EOP
13.226189440000001,USB LS and FS,SYNC
13.226190120000000,USB LS and FS,PID SOF
13.226190799999999,USB LS and FS,Frame # '502' (0x1F6)
13.226191719999999,USB LS and FS,CRC OK '7' (0x07)
13.226192120000000,USB LS and FS,EOP
13.227189520000000,USB LS and FS,SYNC
13.227190159999999,USB LS and FS,PID SOF
13.227190840000000,USB LS and FS,Frame # '503' (0x1F7)
13.227191760000000,USB LS and FS,CRC OK '24' (0x18)
13.227192160000000,USB LS and FS,EOP
13.228189560000001,USB LS and FS,SYNC
13.228190200000000,USB LS and FS,PID SOF
13.228190880000000,USB LS and FS,Frame # '504' (0x1F8)
13.228191880000001,USB LS and FS,CRC OK '25' (0x19)
13.228192280000000,USB LS and FS,EOP
13.229189600000000,USB LS and FS,SYNC
13.229190239999999,USB LS and FS,PID SOF
13.229190920000001,USB LS and FS,Frame # '505' (0x1F9)
13.229191920000000,USB LS and FS,CRC OK '6' (0x06)
13.229192319999999,USB LS and FS,EOP
13.230189640000001,USB LS and FS,SYNC
13.230190320000000,USB LS and FS,PID SOF
13.230190960000000,USB LS and FS,Frame # '506' (0x1FA)
13.230191960000001,USB LS and FS,CRC OK '14' (0x0E)
13.230192400000000,USB LS and FS,EOP
13.231189680000000,USB LS and FS,SYNC
13.231190359999999,USB LS and FS,PID SOF
13.231191000000001,USB LS and FS,Frame # '507' (0x1FB)
13.231192000000000,USB LS and FS,CRC OK '17' (0x11)
13.231192439999999,USB LS and FS,EOP
13.232189719999999,USB LS and FS,SYNC
13.232190400000000,USB LS and FS,PID SOF
13.232191040000000,USB LS and FS,Frame # '508' (0x1FC)
13.232192039999999,USB LS and FS,CRC OK '30' (0x1E)
13.232192480000000,USB LS and FS,EOP
13.233189760000000,USB LS and FS,SYNC
13.233190440000000,USB LS and FS,PID SOF
13.233191079999999,USB LS and FS,Frame # '509' (0x1FD)
13.233192080000000,USB LS and FS,CRC OK '1' (0x01)
13.233192519999999,USB LS and FS,EOP
13.234189840000001,USB LS and FS,SYNC
13.234190520000000,USB LS and FS,PID SOF
13.234191160000000,USB LS and FS,Frame # '510' (0x1FE)
13.234192159999999,USB LS and FS,CRC OK \t (0x09)
13.234192600000000,USB LS and FS,EOP
13.235189880000000,USB LS and FS,SYNC
13.235190520000000,USB LS and FS,PID SOF
13.235191199999999,USB LS and FS,Frame # '511' (0x1FF)
13.235192200000000,USB LS and FS,CRC OK '22' (0x16)
13.235192639999999,USB LS and FS,EOP
13.236189919999999,USB LS and FS,SYNC
13.236190560000001,USB LS and FS,PID SOF
13.236191240000000,USB LS and FS,Frame # '512' (0x200)
13.236192160000000,USB LS and FS,CRC OK '8' (0x08)
13.236192600000001,USB LS and FS,EOP
13.237189960000000,USB LS and FS,SYNC
13.237190600000000,USB LS and FS,PID SOF
13.237191279999999,USB LS and FS,Frame # '513' (0x201)
13.237192200000001,USB LS and FS,CRC OK '23' (0x17)
13.237192640000000,USB LS and FS,EOP
13.238189999999999,USB LS and FS,SYNC
13.238190639999999,USB LS and FS,PID SOF
13.238191320000000,USB LS and FS,Frame # '514' (0x202)
13.238192240000000,USB LS and FS,CRC OK '31' (0x1F)
13.238192679999999,USB LS and FS,EOP
13.239190040000000,USB LS and FS,SYNC
13.239190720000000,USB LS and FS,PID SOF
13.239191360000000,USB LS and FS,Frame # '515' (0x203)
13.239192320000001,USB LS and FS,CRC OK '0' (0x00)
13.239192720000000,USB LS and FS,EOP
13.240190080000000,USB LS and FS,SYNC
13.240190760000001,USB LS and FS,PID SOF
13.240191440000000,USB LS and FS,Frame # '516' (0x204)
13.240192360000000,USB LS and FS,CRC OK '15' (0x0F)
13.240192759999999,USB LS and FS,EOP
13.241190120000001,USB LS and FS,SYNC
13.241190800000000,USB LS and FS,PID SOF
13.241191479999999,USB LS and FS,Frame # '517' (0x205)
13.241192399999999,USB LS and FS,CRC OK '16' (0x10)
13.241192800000000,USB LS and FS,EOP
13.242190160000000,USB LS and FS,SYNC
13.242190839999999,USB LS and FS,PID SOF
13.242191520000000,USB LS and FS,Frame # '518' (0x206)
13.242192440000000,USB LS and FS,CRC OK '24' (0x18)
13.242192840000000,USB LS and FS,EOP
13.243106480000000,USB LS and FS,SYNC
13.243107159999999,USB LS and FS,PID IN
13.243107800000001,USB LS and FS,Address=& (0x26) Endpoint='3' (0x03)
13.243108720000000,USB LS and FS,CRC OK '16' (0x10)
13.243109159999999,USB LS and FS,EOP
13.243109759999999,USB LS and FS,SYNC
13.243110400000001,USB LS and FS,PID DATA0
13.243111080000000,USB LS and FS,Byte '5' (0x05)
13.243111760000000,USB LS and FS,Byte '0' (0x00)
13.243112440000001,USB LS and FS,Byte '0' (0x00)
13.243113080000001,USB LS and FS,CRC OK '16030' (0x3E9E)
13.243114439999999,USB LS and FS,EOP
13.243115200000000,USB LS and FS,SYNC
13.243115880000000,USB LS and FS,PID ACK
13.243116560000001,USB LS and FS,EOP
13.243190240000001,USB LS and FS,SYNC
13.243190880000000,USB LS and FS,PID SOF
13.243191560000000,USB LS and FS,Frame # '519' (0x207)
13.243192479999999,USB LS and FS,CRC OK '7' (0x07)
13.243192920000000,USB LS and FS,EOP
13.244190280000000,USB LS and FS,SYNC
13.244190919999999,USB LS and FS,PID SOF
13.244191600000001,USB LS and FS,Frame # '520' (0x208)
13.244192520000000,USB LS and FS,CRC OK '6' (0x06)
13.244192959999999,USB LS and FS,EOP
13.245190320000001,USB LS and FS,SYNC
13.245190960000000,USB LS and FS,PID SOF
13.245191640000000,USB LS and FS,Frame # '521' (0x209)
13.245192560000000,USB LS and FS,CRC OK '25' (0x19)
13.245193000000000,USB LS and FS,EOP
13.246190360000000,USB LS and FS,SYNC
13.246191000000000,USB LS and FS,PID SOF
13.246191680000001,USB LS and FS,Frame # '522' (0x20A)
13.246192600000001,USB LS and FS,CRC OK '17' (0x11)
13.246193040000000,USB LS and FS,EOP
13.247190399999999,USB LS and FS,SYNC
13.247191080000000,USB LS and FS,PID SOF
13.247191760000000,USB LS and FS,Frame # '523' (0x20B)
13.247192679999999,USB LS and FS,CRC OK '14' (0x0E)
13.247193080000001,USB LS and FS,EOP
13.248190440000000,USB LS and FS,SYNC
13.248191120000000,USB LS and FS,PID SOF
13.248191800000001,USB LS and FS,Frame # '524' (0x20C)
13.248192720000000,USB LS and FS,CRC OK '1' (0x01)
13.248193120000000,USB LS and FS,EOP
13.249190520000001,USB LS and FS,SYNC
13.249191160000001,USB LS and FS,PID SOF
13.249191840000000,USB LS and FS,Frame # '525' (0x20D)
13.249192760000000,USB LS and FS,CRC OK '30' (0x1E)
13.249193160000001,USB LS and FS,EOP
13.250190560000000,USB LS and FS,SYNC
13.250191200000000,USB LS and FS,PID SOF
13.250191879999999,USB LS and FS,Frame # '526' (0x20E)
13.250192800000001,USB LS and FS,CRC OK '22' (0x16)
13.250193200000000,USB LS and FS,EOP
13.251190599999999,USB LS and FS,SYNC
13.251191240000001,USB LS and FS,PID SOF
13.251191920000000,USB LS and FS,Frame # '527' (0x20F)
13.251192840000000,USB LS and FS,CRC OK \t (0x09)
13.251193239999999,USB LS and FS,EOP
13.252190640000000,USB LS and FS,SYNC
13.252191320000000,USB LS and FS,PID SOF
13.252191959999999,USB LS and FS,Frame # '528' (0x210)
13.252192880000001,USB LS and FS,CRC OK '20' (0x14)
13.252193320000000,USB LS and FS,EOP
13.253190679999999,USB LS and FS,SYNC
13.253191360000001,USB LS and FS,PID SOF
13.253192000000000,USB LS and FS,Frame # '529' (0x211)
13.253192920000000,USB LS and FS,CRC OK '11' (0x0B)
13.253193359999999,USB LS and FS,EOP
13.254190720000000,USB LS and FS,SYNC
13.254191400000000,USB LS and FS,PID SOF
13.254192040000000,USB LS and FS,Frame # '530' (0x212)
13.254192959999999,USB LS and FS,CRC OK '3' (0x03)
13.254193400000000,USB LS and FS,EOP
13.255190760000000,USB LS and FS,SYNC
13.255191440000001,USB LS and FS,PID SOF
13.255192080000000,USB LS and FS,Frame # '531' (0x213)
13.255193000000000,USB LS and FS,CRC OK '28' (0x1C)
13.255193439999999,USB LS and FS,EOP
13.256190840000000,USB LS and FS,SYNC
13.256191480000000,USB LS and FS,PID SOF
13.256192159999999,USB LS and FS,Frame # '532' (0x214)
13.256193079999999,USB LS and FS,CRC OK '19' (0x13)
13.256193480000000,USB LS and FS,EOP
13.257190880000000,USB LS and FS,SYNC
13.257191519999999,USB LS and FS,PID SOF
13.257192200000000,USB LS and FS,Frame # '533' (0x215)
13.257193120000000,USB LS and FS,CRC OK '12' (0x0C)
13.257193559999999,USB LS and FS,EOP
13.258190920000001,USB LS and FS,SYNC
13.258191560000000,USB LS and FS,PID SOF
13.258192240000000,USB LS and FS,Frame # '534' (0x216)
13.258193159999999,USB LS and FS,CRC OK '4' (0x04)
13.258193600000000,USB LS and FS,EOP
13.259190960000000,USB LS and FS,SYNC
13.259191599999999,USB LS and FS,PID SOF
13.259192280000001,USB LS and FS,Frame # '535' (0x217)
13.259193200000000,USB LS and FS,CRC OK '27' (0x1B)
13.259193639999999,USB LS and FS,EOP
13.260191000000001,USB LS and FS,SYNC
13.260191680000000,USB LS and FS,PID SOF
13.260192360000000,USB LS and FS,Frame # '536' (0x218)
13.260193279999999,USB LS and FS,CRC OK '26' (0x1A)
13.260193680000000,USB LS and FS,EOP
13.261191040000000,USB LS and FS,SYNC
13.261191719999999,USB LS and FS,PID SOF
13.261192360000001,USB LS and FS,Frame # '537' (0x219)
13.261193280000001,USB LS and FS,CRC OK '5' (0x05)
13.261193720000000,USB LS and FS,EOP
13.262191079999999,USB LS and FS,SYNC
13.262191760000000,USB LS and FS,PID SOF
13.262192440000000,USB LS and FS,Frame # '538' (0x21A)
13.262193359999999,USB LS and FS,CRC OK \r (0x0D)
13.262193760000001,USB LS and FS,EOP
13.263191120000000,USB LS and FS,SYNC
13.263191800000000,USB LS and FS,PID SOF
13.263192480000001,USB LS and FS,Frame # '539' (0x21B)
