Time[s], D+, D-
6.189405400000000, 0, 1
6.189405480000000, 1, 0
6.189405560000000, 0, 1
6.189405800000000, 1, 0
6.189405960000000, 0, 1
6.189406040000000, 1, 0
6.189406200000001, 0, 1
6.189406360000000, 1, 1
6.189406400000000, 1, 0
6.189406560000000, 0, 1
6.189407040000000, 1, 0
6.189407120000000, 0, 1
6.189407720000000, 1, 0
6.189407800000001, 0, 0
6.189407960000000, 1, 0
6.190405120000000, 0, 1
6.190405200000000, 1, 0
6.190405280000000, 0, 1
6.190405360000000, 1, 0
6.190405440000000, 0, 1
6.190405520000001, 1, 0
6.190405600000000, 0, 1
6.190405840000000, 1, 0
6.190406040000000, 0, 1
6.190406120000000, 1, 0
6.190406280000000, 0, 1
6.190406600000000, 1, 0
6.190407120000000, 0, 1
6.190407200000000, 1, 0
6.190407360000000, 0, 1
6.190407440000000, 1, 0
6.190407520000000, 0, 1
6.190407600000000, 1, 0
6.190407680000000, 0, 1
6.190407760000000, 0, 0
6.190407920000000, 1, 0
6.191405160000000, 0, 1
6.191405240000000, 1, 0
6.191405320000000, 0, 1
6.191405400000000, 1, 0
6.191405480000000, 0, 1
6.191405560000000, 1, 0
6.191405640000000, 0, 1
6.191405880000000, 1, 0
6.191406080000000, 0, 1
6.191406160000001, 1, 0
6.191406320000000, 0, 1
6.191406480000000, 1, 0
6.191406560000000, 0, 1
6.191407160000000, 1, 0
6.191407240000000, 0, 1
6.191407320000000, 1, 0
6.191407800000000, 0, 1
6.191407920000001, 0, 0
6.191408080000000, 1, 0
6.192405200000000, 0, 1
6.192405280000000, 1, 0
6.192405360000000, 0, 1
6.192405440000000, 1, 0
6.192405520000000, 0, 1
6.192405600000000, 1, 0
6.192405680000000, 0, 1
6.192405920000001, 1, 1
6.192405960000000, 1, 0
6.192406120000000, 0, 1
6.192406200000000, 1, 0
6.192406360000001, 0, 1
6.192406600000000, 1, 0
6.192407200000000, 0, 1
6.192407280000000, 1, 0
6.192407360000000, 0, 1
6.192407520000000, 1, 0
6.192407600000000, 0, 1
6.192407680000001, 1, 0
6.192407760000000, 0, 1
6.192407960000000, 0, 0
6.192408120000001, 1, 0
6.193405240000000, 0, 1
6.193405320000000, 1, 0
6.193405400000001, 0, 1
6.193405480000000, 1, 0
6.193405560000000, 0, 1
6.193405640000000, 1, 0
6.193405720000000, 0, 1
6.193405960000000, 1, 1
6.193406000000000, 1, 0
6.193406160000000, 0, 1
6.193406240000000, 1, 0
6.193406400000000, 0, 1
6.193406560000001, 1, 0
6.193407160000000, 0, 1
6.193407320000000, 1, 0
6.193407400000000, 0, 1
6.193407560000000, 1, 0
6.193407640000000, 0, 1
6.193407720000000, 1, 0
6.193408000000000, 0, 0
6.193408160000000, 1, 0
6.194405320000000, 0, 1
6.194405400000000, 1, 0
6.194405480000000, 0, 1
6.194405560000000, 1, 0
6.194405640000000, 0, 1
6.194405720000000, 1, 0
6.194405800000000, 0, 1
6.194406040000001, 1, 0
6.194406240000000, 0, 1
6.194406320000000, 1, 0
6.194406480000000, 0, 1
6.194407040000000, 1, 0
6.194407400000000, 0, 1
6.194407480000000, 1, 0
6.194407880000000, 0, 1
6.194407960000000, 1, 0
6.194408080000001, 0, 0
6.194408240000000, 1, 0
6.195405320000000, 0, 1
6.195405400000000, 1, 0
6.195405480000000, 1, 1
6.195405520000000, 0, 1
6.195405560000000, 1, 1
6.195405600000000, 1, 0
6.195405680000000, 0, 1
6.195405760000000, 1, 0
6.195405840000000, 0, 1
6.195406080000000, 1, 0
6.195406240000001, 0, 1
6.195406320000000, 1, 0
6.195406480000000, 1, 1
6.195406520000000, 0, 1
6.195406680000000, 1, 0
6.195406760000000, 0, 1
6.195406840000000, 1, 0
6.195406920000000, 0, 1
6.195407000000000, 1, 0
6.195407080000000, 0, 1
6.195407160000000, 1, 0
6.195407240000000, 0, 1
6.195407400000001, 1, 0
6.195407760000000, 0, 1
6.195407840000001, 1, 0
6.195408000000000, 0, 0
6.195408160000000, 1, 0
6.196405360000000, 0, 1
6.196405440000000, 1, 0
6.196405520000000, 1, 1
6.196405560000001, 0, 1
6.196405600000000, 1, 1
6.196405640000000, 1, 0
6.196405720000000, 0, 1
6.196405800000000, 1, 0
6.196405880000000, 0, 1
6.196406120000000, 1, 0
6.196406280000000, 0, 1
6.196406360000000, 1, 0
6.196406520000000, 1, 1
6.196406560000000, 0, 1
6.196406800000000, 1, 0
6.196406880000001, 0, 1
6.196406960000000, 1, 0
6.196407040000000, 0, 1
6.196407120000000, 1, 0
6.196407200000000, 0, 1
6.196407280000000, 1, 0
6.196407440000000, 0, 1
6.196407640000000, 1, 0
6.196407720000000, 0, 1
6.196407960000000, 1, 0
6.196408040000001, 0, 0
6.196408200000000, 1, 0
6.197405400000000, 0, 1
6.197405480000000, 1, 0
6.197405560000000, 1, 1
6.197405600000000, 0, 1
6.197405680000000, 1, 0
6.197405760000001, 0, 1
6.197405840000000, 1, 0
6.197405920000000, 0, 1
6.197406160000000, 1, 0
6.197406320000000, 0, 1
6.197406400000000, 1, 0
6.197406560000000, 1, 1
6.197406600000000, 0, 1
6.197406760000000, 1, 0
6.197406920000000, 0, 1
6.197407000000000, 1, 0
6.197407080000001, 0, 1
6.197407160000000, 1, 0
6.197407240000000, 0, 1
6.197407320000000, 1, 0
6.197407480000000, 1, 1
6.197407520000001, 0, 1
6.197407680000000, 1, 0
6.197407760000000, 0, 1
6.197407920000000, 1, 0
6.197408000000000, 0, 1
6.197408080000000, 0, 0
6.197408240000001, 1, 0
6.198405440000000, 0, 1
6.198405520000001, 1, 0
6.198405640000000, 0, 1
6.198405720000000, 1, 0
6.198405800000000, 0, 1
6.198405880000000, 1, 0
6.198405960000001, 0, 1
6.198406200000000, 1, 0
6.198406360000000, 0, 1
6.198406440000000, 1, 0
6.198406640000000, 0, 1
6.198406960000000, 1, 0
6.198407040000000, 0, 1
6.198407120000000, 1, 0
6.198407200000000, 0, 1
6.198407280000001, 1, 0
6.198407360000000, 0, 1
6.198407520000000, 1, 1
6.198407560000000, 1, 0
6.198407880000000, 0, 1
6.198408120000000, 0, 0
6.198408280000000, 1, 0
6.199405520000000, 0, 1
6.199405600000000, 1, 0
6.199405680000000, 0, 1
6.199405760000000, 1, 0
6.199405840000000, 0, 1
6.199405920000000, 1, 0
6.199406000000000, 0, 1
6.199406280000000, 1, 0
6.199406440000000, 0, 1
6.199406520000000, 1, 0
6.199406680000000, 0, 1
6.199406840000000, 1, 0
6.199406920000000, 0, 1
6.199407080000000, 1, 0
6.199407160000000, 1, 1
6.199407200000000, 0, 1
6.199407280000000, 1, 0
6.199407360000000, 0, 1
6.199407440000000, 1, 0
6.199407600000000, 0, 1
6.199407760000000, 1, 0
6.199407840000000, 0, 1
6.199408000000000, 1, 0
6.199408200000000, 0, 0
6.199408360000001, 1, 0
6.200405560000000, 0, 1
6.200405640000000, 1, 0
6.200405720000000, 0, 1
6.200405800000000, 1, 0
6.200405880000000, 0, 1
6.200405960000000, 1, 0
6.200406040000000, 0, 1
6.200406320000000, 1, 0
6.200406480000000, 0, 1
6.200406560000000, 1, 0
6.200406720000000, 0, 1
6.200406960000000, 1, 0
6.200407120000000, 1, 1
6.200407160000000, 0, 1
6.200407200000000, 1, 1
6.200407240000001, 1, 0
6.200407320000000, 0, 1
6.200407400000000, 1, 0
6.200407480000000, 0, 1
6.200407640000000, 1, 0
6.200407960000000, 0, 1
6.200408120000001, 1, 0
6.200408240000000, 0, 0
6.200408400000000, 1, 0
6.201405600000000, 0, 1
6.201405680000000, 1, 0
6.201405760000000, 0, 1
6.201405840000001, 1, 0
6.201405920000000, 0, 1
6.201406000000000, 1, 0
6.201406080000000, 0, 1
6.201406360000000, 1, 0
6.201406520000000, 0, 1
6.201406600000000, 1, 0
6.201406760000000, 0, 1
6.201406920000000, 1, 0
6.201407160000000, 1, 1
6.201407200000000, 0, 1
6.201407280000000, 1, 0
6.201407360000000, 0, 1
6.201407440000001, 1, 0
6.201407520000000, 0, 1
6.201407680000000, 1, 0
6.201408000000000, 0, 1
6.201408080000000, 1, 0
6.201408160000000, 1, 1
6.201408200000000, 0, 1
6.201408280000000, 0, 0
6.201408440000000, 1, 0
6.202405640000000, 0, 1
6.202405720000000, 1, 0
6.202405800000000, 0, 1
6.202405880000000, 1, 0
6.202405960000000, 0, 1
6.202406040000001, 1, 0
6.202406120000000, 1, 1
6.202406160000000, 0, 1
6.202406400000000, 1, 0
6.202406560000000, 0, 1
6.202406640000000, 1, 0
6.202406800000000, 0, 1
6.202407200000001, 1, 1
6.202407240000000, 1, 0
6.202407320000000, 0, 1
6.202407400000000, 1, 0
6.202407480000000, 0, 1
6.202407560000000, 1, 0
6.202407720000000, 0, 1
6.202407880000000, 1, 0
6.202407960000000, 0, 1
6.202408320000000, 0, 0
6.202408480000000, 1, 0
6.203405680000000, 1, 1
6.203405720000000, 0, 1
6.203405760000000, 1, 1
6.203405800000001, 1, 0
6.203405880000000, 0, 1
6.203405960000000, 1, 0
6.203406040000000, 0, 1
6.203406120000000, 1, 0
6.203406200000000, 0, 1
6.203406440000000, 1, 0
6.203406600000000, 0, 1
6.203406680000001, 1, 0
6.203406880000000, 0, 1
6.203407040000000, 1, 0
6.203407120000000, 0, 1
6.203407200000000, 1, 0
6.203407360000000, 0, 1
6.203407440000000, 1, 0
6.203407520000000, 0, 1
6.203407600000000, 1, 0
6.203407760000000, 1, 1
6.203407800000000, 0, 1
6.203408040000000, 1, 0
6.203408360000000, 0, 0
6.203408520000000, 1, 0
6.204405720000000, 1, 1
6.204405760000000, 0, 1
6.204405840000000, 1, 0
6.204405920000000, 0, 1
6.204406000000001, 1, 0
6.204406080000000, 0, 1
6.204406160000000, 1, 0
6.204406240000000, 0, 1
6.204406480000000, 1, 0
6.204406640000000, 0, 1
6.204406720000000, 1, 1
6.204406760000000, 1, 0
6.204406920000000, 0, 1
6.204407160000000, 1, 0
6.204407240000000, 0, 1
6.204407400000000, 1, 0
6.204407480000000, 0, 1
6.204407560000000, 1, 0
6.204407640000000, 0, 1
6.204407840000000, 1, 0
6.204408000000000, 0, 1
6.204408160000000, 1, 0
6.204408240000000, 0, 1
6.204408320000000, 1, 0
6.204408400000000, 0, 0
6.204408560000000, 1, 0
6.205405760000001, 1, 1
6.205405800000000, 0, 1
6.205405880000000, 1, 0
6.205405960000000, 0, 1
6.205406040000000, 1, 0
6.205406120000000, 0, 1
6.205406200000001, 1, 0
6.205406280000000, 0, 1
6.205406520000000, 1, 0
6.205406680000000, 1, 1
6.205406720000000, 0, 1
6.205406760000000, 1, 1
6.205406800000000, 1, 0
6.205406960000000, 0, 1
6.205407120000000, 1, 0
6.205407280000000, 0, 1
6.205407440000000, 1, 0
6.205407520000001, 0, 1
6.205407600000000, 1, 0
6.205407680000000, 1, 1
6.205407720000000, 0, 1
6.205407880000000, 1, 0
6.205408040000000, 0, 1
6.205408200000000, 1, 0
6.205408360000000, 0, 1
6.205408440000000, 0, 0
6.205408600000000, 1, 0
6.206405840000000, 0, 1
6.206405920000000, 1, 0
6.206406000000000, 0, 1
6.206406080000000, 1, 0
6.206406160000000, 0, 1
6.206406240000000, 1, 0
6.206406320000000, 0, 1
6.206406560000000, 1, 0
6.206406720000000, 1, 1
6.206406760000000, 0, 1
6.206406840000001, 1, 0
6.206407000000000, 0, 1
6.206407320000000, 1, 0
6.206407480000000, 0, 1
6.206407560000000, 1, 0
6.206407640000000, 0, 1
6.206407720000001, 1, 1
6.206407760000000, 1, 0
6.206407920000000, 0, 1
6.206408160000001, 1, 0
6.206408320000000, 0, 1
6.206408480000000, 0, 0
6.206408640000000, 1, 0
6.207405880000000, 0, 1
6.207405960000000, 1, 0
6.207406040000000, 0, 1
6.207406120000000, 1, 0
6.207406200000000, 0, 1
6.207406280000000, 1, 0
6.207406360000000, 1, 1
6.207406400000000, 0, 1
6.207406640000000, 1, 0
6.207406800000000, 0, 1
6.207406880000000, 1, 0
6.207407040000001, 0, 1
6.207407200000000, 1, 0
6.207407280000000, 1, 1
6.207407320000000, 0, 1
6.207407560000000, 1, 0
6.207407640000000, 0, 1
6.207407720000000, 1, 0
6.207407800000000, 0, 1
6.207407960000000, 1, 0
6.207408120000000, 0, 1
6.207408280000000, 1, 1
6.207408320000000, 1, 0
6.207408560000000, 0, 0
6.207408720000000, 1, 0
6.208405920000000, 0, 1
6.208406000000000, 1, 0
6.208406080000000, 0, 1
6.208406160000000, 1, 0
6.208406240000000, 0, 1
6.208406320000000, 1, 1
6.208406360000001, 1, 0
6.208406440000000, 0, 1
6.208406680000000, 1, 0
6.208406840000000, 0, 1
6.208406920000000, 1, 0
6.208407080000000, 0, 1
6.208407320000000, 1, 1
6.208407360000000, 1, 0
6.208407600000000, 0, 1
6.208407680000001, 1, 0
6.208407760000000, 0, 1
6.208407840000000, 1, 0
6.208408000000000, 0, 1
6.208408240000000, 1, 0
6.208408440000000, 0, 1
6.208408520000000, 1, 0
6.208408600000000, 0, 0
6.208408760000000, 1, 0
6.209405960000000, 0, 1
6.209406040000000, 1, 0
6.209406120000000, 0, 1
6.209406200000000, 1, 0
6.209406280000000, 1, 1
6.209406320000000, 0, 1
6.209406360000000, 1, 1
6.209406400000000, 1, 0
6.209406480000000, 0, 1
6.209406720000000, 1, 0
6.209406880000000, 0, 1
6.209406960000000, 1, 0
6.209407120000000, 0, 1
6.209407280000000, 1, 0
6.209407640000000, 0, 1
6.209407720000000, 1, 0
6.209407800000000, 0, 1
6.209407880000001, 1, 0
6.209408040000000, 0, 1
6.209408280000000, 1, 0
6.209408560000000, 0, 1
6.209408640000000, 0, 0
6.209408800000000, 1, 0
6.210406000000000, 0, 1
6.210406080000000, 1, 0
6.210406160000000, 0, 1
6.210406240000000, 1, 0
6.210406320000000, 1, 1
6.210406360000000, 0, 1
6.210406440000000, 1, 0
6.210406520000000, 0, 1
6.210406760000000, 1, 0
6.210406920000000, 0, 1
6.210407000000000, 1, 0
6.210407160000000, 0, 1
6.210407680000000, 1, 0
6.210407760000000, 0, 1
6.210407840000000, 1, 0
6.210407920000000, 0, 1
6.210408080000001, 1, 0
6.210408240000000, 0, 1
6.210408440000000, 1, 0
6.210408520000001, 0, 1
6.210408680000000, 0, 0
6.210408840000000, 1, 0
6.211406080000000, 0, 1
6.211406160000000, 1, 0
6.211406240000001, 0, 1
6.211406320000000, 1, 0
6.211406400000000, 0, 1
6.211406480000000, 1, 0
6.211406560000000, 0, 1
6.211406800000000, 1, 0
6.211406960000000, 1, 1
6.211407000000000, 0, 1
6.211407080000000, 1, 0
6.211407240000000, 0, 1
6.211407400000000, 1, 0
