Time [s],PID,Address,Endpoint,Frame #,Data,CRC
13.34292275,Parsing error,,,,,
13.34292606,Parsing error,,,,,
13.34292625,Parsing error,,,,,
13.3429265,Parsing error,,,,,
13.34292731,Parsing error,,,,,
13.34365138,Parsing error,,,,,
13.34417306,Parsing error,,,,,
13.34417638,Parsing error,,,,,
13.34417662,Parsing error,,,,,
13.34417763,Parsing error,,,,,
13.34465144,Parsing error,,,,,
13.34542288,Parsing error,,,,,
13.34542612,Parsing error,,,,,
13.34542625,Parsing error,,,,,
13.3454265,Parsing error,,,,,
13.34565156,Parsing error,,,,,
13.34665163,Parsing error,,,,,
13.34667294,Parsing error,,,,,
13.34667619,Parsing error,,,,,
13.34667637,Parsing error,,,,,
13.34667663,Parsing error,,,,,
13.34667744,Parsing error,,,,,
13.34765156,Parsing error,,,,,
13.34792306,Parsing error,,,,,
13.34792325,Parsing error,,,,,
13.3479235,Parsing error,,,,,
13.3479245,Parsing error,,,,,
13.347925,Parsing error,,,,,
13.34792538,Parsing error,,,,,
13.3479255,Parsing error,,,,,
13.34792631,Parsing error,,,,,
13.3479265,Parsing error,,,,,
13.34792675,Parsing error,,,,,
13.34792756,Parsing error,,,,,
13.34865163,Parsing error,,,,,
13.34917331,Parsing error,,,,,
13.34917663,Parsing error,,,,,
13.34917687,Parsing error,,,,,
13.34917788,Parsing error,,,,,
13.34965175,Parsing error,,,,,
13.35042313,Parsing error,,,,,
13.35042638,Parsing error,,,,,
13.3504265,Parsing error,,,,,
13.35042675,Parsing error,,,,,
13.35065169,Parsing error,,,,,
13.35165175,Parsing error,,,,,
13.35165194,Parsing error,,,,,
13.35165219,Parsing error,,,,,
13.35165269,Parsing error,,,,,
13.35165319,Parsing error,,,,,
13.35165344,Parsing error,,,,,
13.35165394,Parsing error,,,,,
13.35165419,Parsing error,,,,,
13.35167325,Parsing error,,,,,
13.35167644,Parsing error,,,,,
13.35167663,Parsing error,,,,,
13.35167688,Parsing error,,,,,
13.35265181,Parsing error,,,,,
13.35265206,Parsing error,,,,,
13.35265269,Parsing error,,,,,
13.35265331,Parsing error,,,,,
13.35265381,Parsing error,,,,,
13.35265406,Parsing error,,,,,
13.35292319,Parsing error,,,,,
13.35292637,Parsing error,,,,,
13.3529265,Parsing error,,,,,
13.35365181,Parsing error,,,,,
13.35365219,Parsing error,,,,,
13.35365344,Parsing error,,,,,
13.35365394,Parsing error,,,,,
13.35417344,Parsing error,,,,,
13.35417363,Parsing error,,,,,
13.35417388,Parsing error,,,,,
13.35417488,Parsing error,,,,,
13.35417538,Parsing error,,,,,
13.35417575,Parsing error,,,,,
13.35417587,Parsing error,,,,,
13.35417669,Parsing error,,,,,
13.35465188,Parsing error,,,,,
13.35465206,Parsing error,,,,,
13.35465281,Parsing error,,,,,
13.35465319,Parsing error,,,,,
13.35465344,Parsing error,,,,,
13.35465356,Parsing error,,,,,
13.35465406,Parsing error,,,,,
13.35542356,Parsing error,,,,,
13.35542681,Parsing error,,,,,
13.35565194,Parsing error,,,,,
13.35665206,Parsing error,,,,,
13.35667338,Parsing error,,,,,
13.35667356,Parsing error,,,,,
13.35667531,Parsing error,,,,,
13.35667663,Parsing error,,,,,
13.357652,Parsing error,,,,,
13.35792344,Parsing error,,,,,
13.35792675,Parsing error,,,,,
13.35865206,Parsing error,,,,,
13.3591735,Parsing error,,,,,
13.35917687,Parsing error,,,,,
13.35965213,Parsing error,,,,,
13.36042381,Parsing error,,,,,
13.360424,Parsing error,,,,,
13.36042706,Parsing error,,,,,
13.36065225,Parsing error,,,,,
13.36165219,Parsing error,,,,,
13.36167369,Parsing error,,,,,
13.36167694,Parsing error,,,,,
13.36265225,Parsing error,,,,,
13.36292363,Parsing error,,,,,
13.36292375,Parsing error,,,,,
13.362924,Parsing error,,,,,
13.36292506,Parsing error,,,,,
13.36292538,Parsing error,,,,,
13.3629255,Parsing error,,,,,
13.36292575,Parsing error,,,,,
13.362926,Parsing error,,,,,
13.36292625,Parsing error,,,,,
13.362927,Parsing error,,,,,
13.36365231,Parsing error,,,,,
13.36365256,Parsing error,,,,,
13.36365319,Parsing error,,,,,
13.36365394,Parsing error,,,,,
13.36365431,Parsing error,,,,,
13.36417381,Parsing error,,,,,
13.36417712,Parsing error,,,,,
13.36465231,Parsing error,,,,,
13.36465244,Parsing error,,,,,
13.36465269,Parsing error,,,,,
13.364654,Parsing error,,,,,
13.36465444,Parsing error,,,,,
13.36465469,Parsing error,,,,,
13.36465494,Parsing error,,,,,
13.36542381,Parsing error,,,,,
13.36542706,Parsing error,,,,,
13.36565238,Parsing error,,,,,
13.36565256,Parsing error,,,,,
13.36565281,Parsing error,,,,,
13.36565331,Parsing error,,,,,
13.36565406,Parsing error,,,,,
13.36565456,Parsing error,,,,,
13.36665244,Parsing error,,,,,
13.36665331,Parsing error,,,,,
13.36665375,Parsing error,,,,,
13.36665394,Parsing error,,,,,
13.36665444,Parsing error,,,,,
13.36665494,Parsing error,,,,,
13.366674,Parsing error,,,,,
13.36667419,Parsing error,,,,,
13.36667444,Parsing error,,,,,
13.36667544,Parsing error,,,,,
13.36667594,Parsing error,,,,,
13.36667631,Parsing error,,,,,
13.36667644,Parsing error,,,,,
13.36667738,Parsing error,,,,,
13.36765244,Parsing error,,,,,
13.36765281,Parsing error,,,,,
13.36765456,Parsing error,,,,,
13.36792388,Parsing error,,,,,
13.36792725,Parsing error,,,,,
13.3686525,Parsing error,,,,,
13.36917394,Parsing error,,,,,
13.36917413,Parsing error,,,,,
13.36917588,Parsing error,,,,,
13.36917719,Parsing error,,,,,
13.36965256,Parsing error,,,,,
13.370424,Parsing error,,,,,
13.37042725,Parsing error,,,,,
13.37065269,Parsing error,,,,,
13.37165262,Parsing error,,,,,
13.37167431,Parsing error,,,,,
13.37167763,Parsing error,,,,,
13.37265269,Parsing error,,,,,
13.37292419,Parsing error,,,,,
13.3729275,Parsing error,,,,,
13.37365275,Parsing error,,,,,
13.37417425,Parsing error,,,,,
13.37417744,Parsing error,,,,,
13.37465288,Parsing error,,,,,
13.37542419,Parsing error,,,,,
13.37542431,Parsing error,,,,,
13.37542456,Parsing error,,,,,
13.37542563,Parsing error,,,,,
13.37542594,Parsing error,,,,,
13.37542606,Parsing error,,,,,
13.37542631,Parsing error,,,,,
13.37542656,Parsing error,,,,,
13.37542681,Parsing error,,,,,
13.3754275,Parsing error,,,,,
13.37565281,Parsing error,,,,,
13.37665288,Parsing error,,,,,
13.37665306,Parsing error,,,,,
13.37665331,Parsing error,,,,,
13.37665381,Parsing error,,,,,
13.37665488,Parsing error,,,,,
13.37665506,Parsing error,,,,,
13.3766745,Parsing error,,,,,
13.37667788,Parsing error,,,,,
13.37765294,Parsing error,,,,,
13.37765381,Parsing error,,,,,
13.37765494,Parsing error,,,,,
13.37765544,Parsing error,,,,,
13.37792456,Parsing error,,,,,
13.37792475,Parsing error,,,,,
13.3779265,Parsing error,,,,,
13.37792688,Parsing error,,,,,
13.377927,Parsing error,,,,,
13.37792781,Parsing error,,,,,
13.37865294,Parsing error,,,,,
13.37865331,Parsing error,,,,,
13.37917438,Parsing error,,,,,
13.37917763,Parsing error,,,,,
13.379653,Parsing error,,,,,
13.37965319,Parsing error,,,,,
13.37965394,Parsing error,,,,,
13.379655,Parsing error,,,,,
13.38042444,Parsing error,,,,,
13.38042775,Parsing error,,,,,
13.38042794,Parsing error,,,,,
13.38065313,Parsing error,,,,,
13.38165319,Parsing error,,,,,
13.3816745,Parsing error,,,,,
13.38167781,Parsing error,,,,,
13.38167906,Parsing error,,,,,
13.38265312,Parsing error,,,,,
13.38292481,Parsing error,,,,,
13.38292806,Parsing error,,,,,
13.38292844,Parsing error,,,,,
13.38365319,Parsing error,,,,,
13.38417463,Parsing error,,,,,
13.38417788,Parsing error,,,,,
13.38417806,Parsing error,,,,,
13.38417831,Parsing error,,,,,
13.38417912,Parsing error,,,,,
13.38465331,Parsing error,,,,,
13.38542469,Parsing error,,,,,
13.38542494,Parsing error,,,,,
13.38542544,Parsing error,,,,,
13.38542606,Parsing error,,,,,
13.38542619,Parsing error,,,,,
13.38542644,Parsing error,,,,,
13.38542669,Parsing error,,,,,
13.38542719,Parsing error,,,,,
13.38542794,Parsing error,,,,,
13.38542819,Parsing error,,,,,
13.38542919,Parsing error,,,,,
13.38565338,Parsing error,,,,,
13.38665331,Parsing error,,,,,
13.38667494,Parsing error,,,,,
13.38667813,Parsing error,,,,,
13.38667831,Parsing error,,,,,
13.38667856,Parsing error,,,,,
13.38667938,Parsing error,,,,,
13.38765337,Parsing error,,,,,
13.38792488,Parsing error,,,,,
13.38792806,Parsing error,,,,,
13.38792819,Parsing error,,,,,
13.38792844,Parsing error,,,,,
13.3886535,Parsing error,,,,,
13.38917506,Parsing error,,,,,
13.38917838,Parsing error,,,,,
13.38917856,Parsing error,,,,,
13.38917881,Parsing error,,,,,
13.38917963,Parsing error,,,,,
13.38965344,Parsing error,,,,,
13.38965356,Parsing error,,,,,
13.38965381,Parsing error,,,,,
13.38965506,Parsing error,,,,,
13.38965556,Parsing error,,,,,
13.38965581,Parsing error,,,,,
13.38965606,Parsing error,,,,,
13.39042488,Parsing error,,,,,
13.39042819,Parsing error,,,,,
13.39042844,Parsing error,,,,,
13.39042944,Parsing error,,,,,
13.3906535,Parsing error,,,,,
13.39065369,Parsing error,,,,,
13.39065394,Parsing error,,,,,
13.39065444,Parsing error,,,,,
13.39065481,Parsing error,,,,,
13.39065494,Parsing error,,,,,
13.3906555,Parsing error,,,,,
13.39065569,Parsing error,,,,,
13.39065594,Parsing error,,,,,
13.39165356,Parsing error,,,,,
13.39165444,Parsing error,,,,,
13.39165556,Parsing error,,,,,
13.39167494,Parsing error,,,,,
13.39167819,Parsing error,,,,,
13.39167831,Parsing error,,,,,
13.39167856,Parsing error,,,,,
13.39265356,Parsing error,,,,,
13.39265394,Parsing error,,,,,
13.392925,Parsing error,,,,,
13.39292825,Parsing error,,,,,
13.39292844,Parsing error,,,,,
13.39292869,Parsing error,,,,,
13.3929295,Parsing error,,,,,
13.39365363,Parsing error,,,,,
13.39417538,Parsing error,,,,,
13.39417856,Parsing error,,,,,
13.39417881,Parsing error,,,,,
13.39417981,Parsing error,,,,,
13.39465369,Parsing error,,,,,
13.39542512,Parsing error,,,,,
13.39542844,Parsing error,,,,,
13.39542869,Parsing error,,,,,
13.39542969,Parsing error,,,,,
13.39565381,Parsing error,,,,,
13.39665375,Parsing error,,,,,
13.39667525,Parsing error,,,,,
13.39667844,Parsing error,,,,,
13.39667856,Parsing error,,,,,
13.39667881,Parsing error,,,,,
13.39765381,Parsing error,,,,,
13.39765394,Parsing error,,,,,
13.39765594,Parsing error,,,,,
13.39792525,Parsing error,,,,,
13.3979285,Parsing error,,,,,
13.39792869,Parsing error,,,,,
13.39792894,Parsing error,,,,,
13.39792975,Parsing error,,,,,
13.39865388,Parsing error,,,,,
13.39917544,Parsing error,,,,,
13.39917856,Parsing error,,,,,
13.39917881,Parsing error,,,,,
13.39917981,Parsing error,,,,,
13.399654,Parsing error,,,,,
13.4004255,Parsing error,,,,,
13.40042569,Parsing error,,,,,
13.40042594,Parsing error,,,,,
13.40042694,Parsing error,,,,,
13.40042744,Parsing error,,,,,
13.40042781,Parsing error,,,,,
13.40042794,Parsing error,,,,,
13.40042875,Parsing error,,,,,
13.40042894,Parsing error,,,,,
13.40042919,Parsing error,,,,,
13.40043,Parsing error,,,,,
13.40065394,Parsing error,,,,,
13.401654,Parsing error,,,,,
13.4016755,Parsing error,,,,,
13.40167869,Parsing error,,,,,
13.40167881,Parsing error,,,,,
13.40265406,Parsing error,,,,,
13.40265494,Parsing error,,,,,
13.40265606,Parsing error,,,,,
13.40292544,Parsing error,,,,,
13.40292875,Parsing error,,,,,
13.40292919,Parsing error,,,,,
13.40293,Parsing error,,,,,
13.40365406,Parsing error,,,,,
13.40365444,Parsing error,,,,,
13.40417563,Parsing error,,,,,
13.40417887,Parsing error,,,,,
13.40417931,Parsing error,,,,,
13.40465413,Parsing error,,,,,
13.40465613,Parsing error,,,,,
13.40542581,Parsing error,,,,,
13.40542919,Parsing error,,,,,
13.40565425,Parsing error,,,,,
13.40665431,Parsing error,,,,,
13.40667569,Parsing error,,,,,
13.40667587,Parsing error,,,,,
13.40667613,Parsing error,,,,,
13.40667713,Parsing error,,,,,
13.40667763,Parsing error,,,,,
13.406678,Parsing error,,,,,
13.40667812,Parsing error,,,,,
13.40667888,Parsing error,,,,,
13.40765425,Parsing error,,,,,
13.40792569,Parsing error,,,,,
13.40792894,Parsing error,,,,,
13.40865431,Parsing error,,,,,
13.40917575,Parsing error,,,,,
13.40917906,Parsing error,,,,,
13.40965444,Parsing error,,,,,
13.410426,Parsing error,,,,,
13.41042925,Parsing error,,,,,
13.4106545,Parsing error,,,,,
13.41165444,Parsing error,,,,,
13.411676,Parsing error,,,,,
13.41167931,Parsing error,,,,,
13.4126545,Parsing error,,,,,
13.41292588,Parsing error,,,,,
13.41292625,Parsing error,,,,,
13.41292731,Parsing error,,,,,
13.412928,Parsing error,,,,,
13.41292825,Parsing error,,,,,
13.41292919,Parsing error,,,,,
13.41365462,Parsing error,,,,,
13.41417594,Parsing error,,,,,
13.41417931,Parsing error,,,,,
13.41465456,Parsing error,,,,,
13.41465494,Parsing error,,,,,
13.41465594,Parsing error,,,,,
13.41465619,Parsing error,,,,,
13.41465644,Parsing error,,,,,
13.41465669,Parsing error,,,,,
13.41465719,Parsing error,,,,,
13.41542613,Parsing error,,,,,
13.41542944,Parsing error,,,,,
13.41565463,Parsing error,,,,,
13.41565481,Parsing error,,,,,
13.41565556,Parsing error,,,,,
13.41565613,Parsing error,,,,,
13.41565631,Parsing error,,,,,
13.41565669,Parsing error,,,,,
13.41565681,Parsing error,,,,,
13.41665469,Parsing error,,,,,
13.41665556,Parsing error,,,,,
13.41665619,Parsing error,,,,,
13.41665694,Parsing error,,,,,
13.41667631,Parsing error,,,,,
13.41667669,Parsing error,,,,,
13.41667775,Parsing error,,,,,
13.41667806,Parsing error,,,,,
13.41667819,Parsing error,,,,,
13.41667844,Parsing error,,,,,
13.41667869,Parsing error,,,,,
13.41667894,Parsing error,,,,,
13.41667963,Parsing error,,,,,
13.41765469,Parsing error,,,,,
13.41792612,Parsing error,,,,,
13.41792944,Parsing error,,,,,
13.41865475,Parsing error,,,,,
13.41917619,Parsing error,,,,,
13.41917956,Parsing error,,,,,
13.41965481,Parsing error,,,,,
13.42042638,Parsing error,,,,,
13.42042775,Parsing error,,,,,
13.42042788,Parsing error,,,,,
13.42042813,Parsing error,,,,,
13.42042838,Parsing error,,,,,
13.42042888,Parsing error,,,,,
13.42042969,Parsing error,,,,,
13.42065494,Parsing error,,,,,
13.42165488,Parsing error,,,,,
13.42167638,Parsing error,,,,,
13.42167962,Parsing error,,,,,
13.42168,Parsing error,,,,,
13.42265494,Parsing error,,,,,
13.42292656,Parsing error,,,,,
13.42292975,Parsing error,,,,,
13.423655,Parsing error,,,,,
13.4241765,Parsing error,,,,,
13.42417981,Parsing error,,,,,
13.42465512,Parsing error,,,,,
13.42542769,Parsing error,,,,,
13.42543094,Parsing error,,,,,
13.42565506,Parsing error,,,,,
13.42665513,Parsing error,,,,,
13.42665537,Parsing error,,,,,
13.42665644,Parsing error,,,,,
13.42665688,Parsing error,,,,,
13.4266765,Parsing error,,,,,
13.42667975,Parsing error,,,,,
13.42765519,Parsing error,,,,,
13.42765544,Parsing error,,,,,
13.42765606,Parsing error,,,,,
13.42765681,Parsing error,,,,,
13.42765694,Parsing error,,,,,
13.42792675,Parsing error,,,,,
13.42793,Parsing error,,,,,
13.42793038,Parsing error,,,,,
13.42865519,Parsing error,,,,,
13.42865531,Parsing error,,,,,
13.42865556,Parsing error,,,,,
13.42865688,Parsing error,,,,,
13.42865706,Parsing error,,,,,
13.42865731,Parsing error,,,,,
13.42865756,Parsing error,,,,,
13.42917663,Parsing error,,,,,
13.42917988,Parsing error,,,,,
13.42918025,Parsing error,,,,,
13.42965525,Parsing error,,,,,
13.42965544,Parsing error,,,,,
13.42965619,Parsing error,,,,,
13.429657,Parsing error,,,,,
13.42965731,Parsing error,,,,,
13.42965744,Parsing error,,,,,
13.43042669,Parsing error,,,,,
13.43042994,Parsing error,,,,,
13.43043013,Parsing error,,,,,
13.43043038,Parsing error,,,,,
13.43043119,Parsing error,,,,,
13.43065531,Parsing error,,,,,
13.43065619,Parsing error,,,,,
13.43165544,Parsing error,,,,,
13.43167675,Parsing error,,,,,
13.43167694,Parsing error,,,,,
13.43168006,Parsing error,,,,,
13.43168025,Parsing error,,,,,
13.43265538,Parsing error,,,,,
13.43292706,Parsing error,,,,,
13.43292725,Parsing error,,,,,
13.4329275,Parsing error,,,,,
13.4329285,Parsing error,,,,,
13.432929,Parsing error,,,,,
13.43292938,Parsing error,,,,,
13.4329295,Parsing error,,,,,
13.43293038,Parsing error,,,,,
13.43293062,Parsing error,,,,,
13.43293163,Parsing error,,,,,
13.43365544,Parsing error,,,,,
13.434177,Parsing error,,,,,
13.43418031,Parsing error,,,,,
13.4341805,Parsing error,,,,,
13.43418075,Parsing error,,,,,
13.43418156,Parsing error,,,,,
13.43465556,Parsing error,,,,,
13.435427,Parsing error,,,,,
13.43543019,Parsing error,,,,,
13.43543037,Parsing error,,,,,
13.43543063,Parsing error,,,,,
13.43543144,Parsing error,,,,,
13.4356555,Parsing error,,,,,
13.43665556,Parsing error,,,,,
13.43667706,Parsing error,,,,,
13.43668025,Parsing error,,,,,
13.4366805,Parsing error,,,,,
13.4366815,Parsing error,,,,,
13.43765563,Parsing error,,,,,
13.43792713,Parsing error,,,,,
13.4379285,Parsing error,,,,,
13.43792863,Parsing error,,,,,
13.43792888,Parsing error,,,,,
13.43792963,Parsing error,,,,,
13.43793038,Parsing error,,,,,
13.43793063,Parsing error,,,,,
13.43793162,Parsing error,,,,,
13.43865575,Parsing error,,,,,
13.43917744,Parsing error,,,,,
13.43918063,Parsing error,,,,,
13.43918075,Parsing error,,,,,
13.439181,Parsing error,,,,,
13.43965569,Parsing error,,,,,
13.44042712,Parsing error,,,,,
13.44043038,Parsing error,,,,,
13.44043062,Parsing error,,,,,
13.44043163,Parsing error,,,,,
13.44065575,Parsing error,,,,,
13.44065594,Parsing error,,,,,
13.44065669,Parsing error,,,,,
13.44165581,Parsing error,,,,,
13.44165669,Parsing error,,,,,
13.44167719,Parsing error,,,,,
13.44167763,Parsing error,,,,,
13.44167863,Parsing error,,,,,
13.44167913,Parsing error,,,,,
13.4416795,Parsing error,,,,,
13.44167963,Parsing error,,,,,
13.4416805,Parsing error,,,,,
13.44168075,Parsing error,,,,,
13.44168175,Parsing error,,,,,
13.44265581,Parsing error,,,,,
13.4429275,Parsing error,,,,,
13.44293063,Parsing error,,,,,
13.44293088,Parsing error,,,,,
13.44293187,Parsing error,,,,,
13.44365587,Parsing error,,,,,
13.4441775,Parsing error,,,,,
13.44418081,Parsing error,,,,,
13.444181,Parsing error,,,,,
13.44418125,Parsing error,,,,,
13.44418206,Parsing error,,,,,
13.44465594,Parsing error,,,,,
13.44542763,Parsing error,,,,,
13.44543075,Parsing error,,,,,
13.44543088,Parsing error,,,,,
13.44565606,Parsing error,,,,,
13.446656,Parsing error,,,,,
13.4466775,Parsing error,,,,,
13.44668063,Parsing error,,,,,
13.44668075,Parsing error,,,,,
13.446681,Parsing error,,,,,
13.44765606,Parsing error,,,,,
13.4479275,Parsing error,,,,,
13.44792775,Parsing error,,,,,
13.44792825,Parsing error,,,,,
13.44792888,Parsing error,,,,,
13.447929,Parsing error,,,,,
13.44792925,Parsing error,,,,,
13.4479295,Parsing error,,,,,
13.44793,Parsing error,,,,,
13.44793088,Parsing error,,,,,
13.44865619,Parsing error,,,,,
13.44917763,Parsing error,,,,,
13.449181,Parsing error,,,,,
13.44965625,Parsing error,,,,,
13.45042781,Parsing error,,,,,
13.45043113,Parsing error,,,,,
13.45065619,Parsing error,,,,,
13.45165625,Parsing error,,,,,
13.45167763,Parsing error,,,,,
13.451681,Parsing error,,,,,
13.45265638,Parsing error,,,,,
13.45292769,Parsing error,,,,,
13.45293094,Parsing error,,,,,
13.45365631,Parsing error,,,,,
13.45365669,Parsing error,,,,,
13.45417787,Parsing error,,,,,
13.45417925,Parsing error,,,,,
13.45417938,Parsing error,,,,,
13.45417963,Parsing error,,,,,
13.45418038,Parsing error,,,,,
13.45418125,Parsing error,,,,,
13.45465638,Parsing error,,,,,
13.45465656,Parsing error,,,,,
13.45465731,Parsing error,,,,,
13.45465769,Parsing error,,,,,
13.45465781,Parsing error,,,,,
13.45465819,Parsing error,,,,,
13.45542788,Parsing error,,,,,
13.45543113,Parsing error,,,,,
13.4556565,Parsing error,,,,,
13.45665644,Parsing error,,,,,
13.456678,Parsing error,,,,,
13.45668131,Parsing error,,,,,
13.4576565,Parsing error,,,,,
13.45792794,Parsing error,,,,,
13.45793119,Parsing error,,,,,
13.45865656,Parsing error,,,,,
13.45917806,Parsing error,,,,,
13.45918125,Parsing error,,,,,
13.45965669,Parsing error,,,,,
13.46042819,Parsing error,,,,,
13.46043144,Parsing error,,,,,
13.46065663,Parsing error,,,,,
13.46165669,Parsing error,,,,,
13.46167831,Parsing error,,,,,
13.46167856,Parsing error,,,,,
13.46167906,Parsing error,,,,,
13.46167969,Parsing error,,,,,
13.46167981,Parsing error,,,,,
13.46168006,Parsing error,,,,,
13.46168031,Parsing error,,,,,
13.46168081,Parsing error,,,,,
13.4616815,Parsing error,,,,,
13.46265675,Parsing error,,,,,
13.46292812,Parsing error,,,,,
13.46292825,Parsing error,,,,,
13.4629285,Parsing error,,,,,
13.46292956,Parsing error,,,,,
13.46292988,Parsing error,,,,,
13.46293,Parsing error,,,,,
13.46293025,Parsing error,,,,,
13.4629305,Parsing error,,,,,
13.46293075,Parsing error,,,,,
13.46293144,Parsing error,,,,,
13.46365688,Parsing error,,,,,
13.46417819,Parsing error,,,,,
13.4641815,Parsing error,,,,,
13.46465681,Parsing error,,,,,
13.46465725,Parsing error,,,,,
13.46465831,Parsing error,,,,,
13.46542825,Parsing error,,,,,
13.46542844,Parsing error,,,,,
13.46543163,Parsing error,,,,,
13.46565688,Parsing error,,,,,
13.46565713,Parsing error,,,,,
13.46565775,Parsing error,,,,,
13.46565838,Parsing error,,,,,
13.46565925,Parsing error,,,,,
13.46565938,Parsing error,,,,,
13.46665694,Parsing error,,,,,
13.46667856,Parsing error,,,,,
13.46667875,Parsing error,,,,,
13.466679,Parsing error,,,,,
13.46668,Parsing error,,,,,
13.4666805,Parsing error,,,,,
13.46668088,Parsing error,,,,,
13.466681,Parsing error,,,,,
13.46668181,Parsing error,,,,,
13.46765694,Parsing error,,,,,
13.46792856,Parsing error,,,,,
13.46793188,Parsing error,,,,,
13.468657,Parsing error,,,,,
13.46917844,Parsing error,,,,,
13.46917869,Parsing error,,,,,
13.46917919,Parsing error,,,,,
13.46917981,Parsing error,,,,,
13.46917994,Parsing error,,,,,
13.46918019,Parsing error,,,,,
13.46918044,Parsing error,,,,,
13.46918094,Parsing error,,,,,
13.46918175,Parsing error,,,,,
13.46965712,Parsing error,,,,,
13.4704285,Parsing error,,,,,
13.47043169,Parsing error,,,,,
13.47065719,Parsing error,,,,,
13.47165713,Parsing error,,,,,
13.47167881,Parsing error,,,,,
13.47168206,Parsing error,,,,,
13.47265719,Parsing error,,,,,
13.47292887,Parsing error,,,,,
13.47292913,Parsing error,,,,,
13.47292963,Parsing error,,,,,
13.47293025,Parsing error,,,,,
13.47293038,Parsing error,,,,,
13.47293063,Parsing error,,,,,
13.47293087,Parsing error,,,,,
13.47293138,Parsing error,,,,,
13.47293213,Parsing error,,,,,
13.47293231,Parsing error,,,,,
13.47365731,Parsing error,,,,,
13.47417875,Parsing error,,,,,
13.47418194,Parsing error,,,,,
13.47418319,Parsing error,,,,,
13.47465738,Parsing error,,,,,
13.47542869,Parsing error,,,,,
13.47542906,Parsing error,,,,,
13.47543013,Parsing error,,,,,
13.47543081,Parsing error,,,,,
13.47543106,Parsing error,,,,,
13.47543131,Parsing error,,,,,
13.47543194,Parsing error,,,,,
13.47543231,Parsing error,,,,,
13.47565731,Parsing error,,,,,
13.47665738,Parsing error,,,,,
13.47667894,Parsing error,,,,,
13.47668225,Parsing error,,,,,
13.47668244,Parsing error,,,,,
13.47668269,Parsing error,,,,,
13.4766835,Parsing error,,,,,
13.47765738,Parsing error,,,,,
13.4776575,SOF,,,0x13F,,0x0B
13.47792894,Parsing error,,,,,
13.47793219,Parsing error,,,,,
13.47793231,Parsing error,,,,,
13.47793256,Parsing error,,,,,
13.47865744,Parsing error,,,,,
13.47865781,Parsing error,,,,,
13.47865906,Parsing error,,,,,
13.47865956,Parsing error,,,,,
13.47866006,Parsing error,,,,,
13.479179,Parsing error,,,,,
13.47918038,Parsing error,,,,,
13.4791805,Parsing error,,,,,
13.47918075,Parsing error,,,,,
13.4791815,Parsing error,,,,,
13.47918225,Parsing error,,,,,
13.47918244,Parsing error,,,,,
13.47918269,Parsing error,,,,,
13.4791835,Parsing error,,,,,
13.4796575,Parsing error,,,,,
13.48042894,Parsing error,,,,,
13.48043213,Parsing error,,,,,
13.48043231,Parsing error,,,,,
13.48043256,Parsing error,,,,,
13.48043338,Parsing error,,,,,
13.48065762,Parsing error,,,,,
13.48165756,Parsing error,,,,,
13.481679,Parsing error,,,,,
13.48167925,Parsing error,,,,,
13.48167975,Parsing error,,,,,
13.48168038,Parsing error,,,,,
13.4816805,Parsing error,,,,,
13.48168075,Parsing error,,,,,
13.481681,Parsing error,,,,,
13.4816815,Parsing error,,,,,
13.48168225,Parsing error,,,,,
13.48168244,Parsing error,,,,,
13.48168269,Parsing error,,,,,
13.4816835,Parsing error,,,,,
13.48265775,SOF,,,0x144,,0x0B
13.48292931,Parsing error,,,,,
13.48292975,Parsing error,,,,,
13.48293263,Parsing error,,,,,
13.48293281,Parsing error,,,,,
13.48293306,Parsing error,,,,,
13.48293388,Parsing error,,,,,
13.48365769,Parsing error,,,,,
13.48417931,Parsing error,,,,,
13.48417975,Parsing error,,,,,
13.48418256,Parsing error,,,,,
13.48418269,Parsing error,,,,,
13.48418294,Parsing error,,,,,
13.48465781,Parsing error,,,,,
13.48542925,Parsing error,,,,,
13.48543244,Parsing error,,,,,
13.48543256,Parsing error,,,,,
13.48543281,Parsing error,,,,,
13.48565775,Parsing error,,,,,
13.48665781,Parsing error,,,,,
13.48667931,Parsing error,,,,,
13.4866825,Parsing error,,,,,
13.48668269,Parsing error,,,,,
13.48668294,Parsing error,,,,,
13.48668375,Parsing error,,,,,
13.48765788,Parsing error,,,,,
13.48792938,Parsing error,,,,,
13.48793075,Parsing error,,,,,
13.48793088,Parsing error,,,,,
13.48793112,Parsing error,,,,,
13.48793138,Parsing error,,,,,
13.48793187,Parsing error,,,,,
13.48793262,Parsing error,,,,,
13.48793281,Parsing error,,,,,
13.48793306,Parsing error,,,,,
13.48793388,Parsing error,,,,,
13.48865787,Parsing error,,,,,
13.488658,Parsing error,,,,,
13.48866,Parsing error,,,,,
13.48917956,Parsing error,,,,,
13.48917969,Parsing error,,,,,
13.48918281,Parsing error,,,,,
13.48918294,Parsing error,,,,,
13.48918319,Parsing error,,,,,
13.48965794,Parsing error,,,,,
13.48965813,Parsing error,,,,,
13.48965837,Parsing error,,,,,
13.48965888,Parsing error,,,,,
13.48965963,Parsing error,,,,,
13.48966,Parsing error,,,,,
13.48966013,Parsing error,,,,,
13.49042938,Parsing error,,,,,
13.49043131,Parsing error,,,,,
13.49043263,Parsing error,,,,,
13.49043281,Parsing error,,,,,
13.49043306,Parsing error,,,,,
13.49043388,Parsing error,,,,,
13.490658,Parsing error,,,,,
13.49065825,Parsing error,,,,,
13.49065887,Parsing error,,,,,
